,order_id,seller_zip_code_prefix,geolocation_lat,geolocation_lng
0,1996,5849,-23.651114842510157,-46.75521082321932
1,1472,4782,-23.693171290870776,-46.70288157646144
2,1420,3204,-23.595131608661767,-46.559680889260754
3,1188,4160,-23.62596269663574,-46.6177964038317
4,1152,3426,-23.554079433810344,-46.53324185942636
5,1005,1212,-23.537051360811343,-46.63696000331822
6,426,4102,-23.59032952255033,-46.63175129640077
7,419,8250,-23.539574000836712,-46.4331870262277
8,358,3504,-23.53442730030584,-46.53902070330083
9,350,3470,-23.569890836446525,-46.524712140595945
